query_model,db_model,dim_x,dim_y,same_dim,K,seed,sim_mean,method,zscore_applied,alpha,recall_at_1,recall_at_5,recall_at_10,mrr,median_rank
Q,J,1024,768,False,500,999,0.6103371977806091,Ridge,,1.0,0.002,0.01,0.022,0.013739766658584316,262
Q,J,1024,768,False,500,999,0.6103371977806091,Affine,,0.0001,0.002,0.012,0.032,0.014987396814570779,252
Q,N,1024,768,False,10,999,0.4860122799873352,RAT,True,,0.026,0.094,0.166,0.07907062375517332,45
Q,N,1024,768,False,10,999,0.4860122799873352,Ridge,,0.0001,0.016,0.048,0.084,0.04469350778981476,116
Q,N,1024,768,False,10,999,0.4860122799873352,Affine,,0.0001,0.014,0.052,0.082,0.044440501113631174,119
Q,N,1024,768,False,25,999,0.5222599506378174,RAT,True,,0.288,0.562,0.684,0.4162127473138967,4
Q,N,1024,768,False,25,999,0.5222599506378174,Ridge,,0.0001,0.056,0.204,0.318,0.13645934014299235,30
Q,N,1024,768,False,25,999,0.5222599506378174,Affine,,0.0001,0.056,0.216,0.336,0.143922800143745,28
Q,N,1024,768,False,50,999,0.5355885624885559,RAT,True,,0.464,0.718,0.814,0.5836169303863874,2
Q,N,1024,768,False,50,999,0.5355885624885559,Ridge,,0.0001,0.244,0.468,0.592,0.3532531947231575,6
Q,N,1024,768,False,50,999,0.5355885624885559,Affine,,0.0001,0.258,0.496,0.596,0.37298583589042106,6
Q,N,1024,768,False,100,999,0.5531443953514099,RAT,True,,0.592,0.74,0.808,0.6649257607877608,1
Q,N,1024,768,False,100,999,0.5531443953514099,Ridge,,0.0001,0.568,0.772,0.846,0.663602822092444,1
Q,N,1024,768,False,100,999,0.5531443953514099,Affine,,0.0001,0.58,0.772,0.842,0.6745461754141273,1
Q,N,1024,768,False,200,999,0.5768691897392273,RAT,True,,0.634,0.798,0.858,0.7123823164083203,1
Q,N,1024,768,False,200,999,0.5768691897392273,Ridge,,0.01,0.814,0.916,0.942,0.8618299877247826,1
Q,N,1024,768,False,200,999,0.5768691897392273,Affine,,0.0001,0.812,0.92,0.952,0.8626609180032531,1
Q,N,1024,768,False,500,999,0.6103371977806091,RAT,True,,0.612,0.756,0.804,0.6792788923719095,1
Q,N,1024,768,False,500,999,0.6103371977806091,Ridge,,0.01,0.94,0.986,0.996,0.9624851795263559,1
Q,N,1024,768,False,500,999,0.6103371977806091,Affine,,0.01,0.94,0.984,0.996,0.9624222943722943,1
Q,O,1024,384,False,10,999,0.4860122799873352,RAT,True,,0.014,0.046,0.08,0.04354956440492359,107
Q,O,1024,384,False,10,999,0.4860122799873352,Ridge,,0.0001,0.006,0.02,0.032,0.02347845447564037,174
Q,O,1024,384,False,10,999,0.4860122799873352,Affine,,0.0001,0.006,0.02,0.032,0.023609853560783302,174
Q,O,1024,384,False,25,999,0.5222599506378174,RAT,True,,0.11,0.306,0.418,0.21224737649731404,15
Q,O,1024,384,False,25,999,0.5222599506378174,Ridge,,0.0001,0.026,0.088,0.11,0.06599872253345723,81
Q,O,1024,384,False,25,999,0.5222599506378174,Affine,,0.0001,0.03,0.088,0.116,0.0700702531513962,75
Q,O,1024,384,False,50,999,0.5355885624885559,RAT,True,,0.16,0.444,0.594,0.30188862747186374,7
Q,O,1024,384,False,50,999,0.5355885624885559,Ridge,,0.0001,0.084,0.214,0.322,0.16117461358336063,29
Q,O,1024,384,False,50,999,0.5355885624885559,Affine,,0.0001,0.094,0.232,0.348,0.17466584288244635,26
Q,O,1024,384,False,100,999,0.5531443953514099,RAT,True,,0.33,0.534,0.64,0.425828782198141,5
Q,O,1024,384,False,100,999,0.5531443953514099,Ridge,,0.0001,0.256,0.484,0.578,0.3625730566897149,6
Q,O,1024,384,False,100,999,0.5531443953514099,Affine,,0.0001,0.266,0.504,0.596,0.3798816216177794,5
Q,O,1024,384,False,200,999,0.5768691897392273,RAT,True,,0.388,0.594,0.674,0.48916694781415093,3
Q,O,1024,384,False,200,999,0.5768691897392273,Ridge,,0.0001,0.536,0.702,0.76,0.6200763314441242,1
Q,O,1024,384,False,200,999,0.5768691897392273,Affine,,0.0001,0.556,0.706,0.768,0.6341496138096083,1
Q,O,1024,384,False,500,999,0.6103371977806091,RAT,True,,0.386,0.586,0.65,0.4804173385800451,3
Q,O,1024,384,False,500,999,0.6103371977806091,Ridge,,0.01,0.826,0.928,0.95,0.871378744133408,1
Q,O,1024,384,False,500,999,0.6103371977806091,Affine,,0.01,0.826,0.928,0.952,0.8724214700731497,1
Q,P,1024,384,False,10,999,0.4860122799873352,RAT,True,,0.008,0.05,0.082,0.03846375879915405,127
Q,P,1024,384,False,10,999,0.4860122799873352,Ridge,,0.0001,0.004,0.016,0.032,0.02010773355574893,187
Q,P,1024,384,False,10,999,0.4860122799873352,Affine,,0.0001,0.006,0.016,0.034,0.021604385073517824,185
Q,P,1024,384,False,25,999,0.5222599506378174,RAT,True,,0.092,0.236,0.348,0.1764609761583547,23
Q,P,1024,384,False,25,999,0.5222599506378174,Ridge,,0.0001,0.014,0.068,0.112,0.04967663254809983,88
Q,P,1024,384,False,25,999,0.5222599506378174,Affine,,0.0001,0.016,0.07,0.116,0.05475645849452377,85
Q,P,1024,384,False,50,999,0.5355885624885559,RAT,True,,0.164,0.374,0.49,0.2716270631059022,11
Q,P,1024,384,False,50,999,0.5355885624885559,Ridge,,0.0001,0.074,0.178,0.268,0.13910460016351003,31
Q,P,1024,384,False,50,999,0.5355885624885559,Affine,,0.0001,0.082,0.2,0.29,0.15289401747557088,27
Q,P,1024,384,False,100,999,0.5531443953514099,RAT,True,,0.284,0.564,0.718,0.41811112185746857,4
Q,P,1024,384,False,100,999,0.5531443953514099,Ridge,,0.0001,0.202,0.432,0.564,0.31325505382946384,7
Q,P,1024,384,False,100,999,0.5531443953514099,Affine,,0.0001,0.218,0.48,0.588,0.33689666817412306,6
Q,P,1024,384,False,200,999,0.5768691897392273,RAT,True,,0.34,0.604,0.702,0.46324484410387323,3
Q,P,1024,384,False,200,999,0.5768691897392273,Ridge,,0.0001,0.516,0.728,0.79,0.6049337537554741,1
Q,P,1024,384,False,200,999,0.5768691897392273,Affine,,0.0001,0.532,0.738,0.796,0.6207416356350828,1
Q,P,1024,384,False,500,999,0.6103371977806091,RAT,True,,0.39,0.606,0.71,0.49089388000941325,3
Q,P,1024,384,False,500,999,0.6103371977806091,Ridge,,0.01,0.866,0.976,0.992,0.9138561507936508,1
Q,P,1024,384,False,500,999,0.6103371977806091,Affine,,0.01,0.868,0.978,0.992,0.9145496965452847,1
A,B,384,1024,False,10,2025,-0.04242008179426193,RAT,True,,0.056,0.182,0.296,0.13137726778139008,28
A,B,384,1024,False,10,2025,-0.04242008179426193,Ridge,,0.0001,0.036,0.128,0.22,0.09428392329324733,54
A,B,384,1024,False,10,2025,-0.04242008179426193,Affine,,0.0001,0.024,0.072,0.114,0.06156771534479563,107
A,B,384,1024,False,25,2025,-0.01143136341124773,RAT,True,,0.188,0.434,0.558,0.3082115895893222,8
A,B,384,1024,False,25,2025,-0.01143136341124773,Ridge,,100.0,0.116,0.332,0.462,0.22136794122907158,14
A,B,384,1024,False,25,2025,-0.01143136341124773,Affine,,0.0001,0.088,0.178,0.236,0.14053996409385716,59
A,B,384,1024,False,50,2025,-0.0021563128102570772,RAT,True,,0.334,0.658,0.77,0.48164922652576747,3
A,B,384,1024,False,50,2025,-0.0021563128102570772,Ridge,,1.0,0.248,0.51,0.618,0.3733358754217958,5
A,B,384,1024,False,50,2025,-0.0021563128102570772,Affine,,0.0001,0.198,0.42,0.506,0.3036545752023789,10
A,B,384,1024,False,100,2025,0.005161507520824671,RAT,True,,0.536,0.792,0.882,0.6549458900981893,1
A,B,384,1024,False,100,2025,0.005161507520824671,Ridge,,1.0,0.434,0.704,0.796,0.5568489657430277,2
A,B,384,1024,False,100,2025,0.005161507520824671,Affine,,0.0001,0.432,0.726,0.816,0.5608823284770357,2
A,B,384,1024,False,200,2025,0.011692638508975506,RAT,True,,0.728,0.922,0.95,0.8099169520244902,1
A,B,384,1024,False,200,2025,0.011692638508975506,Ridge,,1.0,0.602,0.836,0.886,0.7068710394246602,1
A,B,384,1024,False,200,2025,0.011692638508975506,Affine,,0.01,0.628,0.864,0.914,0.7328915637160985,1
A,B,384,1024,False,500,2025,0.019820787012577057,RAT,True,,0.774,0.936,0.968,0.8507050511310315,1
A,B,384,1024,False,500,2025,0.019820787012577057,Ridge,,1.0,0.83,0.96,0.976,0.888278029977556,1
A,B,384,1024,False,500,2025,0.019820787012577057,Affine,,1.0,0.8,0.958,0.978,0.8715229267503409,1
A,C,384,384,True,10,2025,-0.04242008179426193,RAT,True,,0.18,0.36,0.48,0.2766433027121655,13
A,C,384,384,True,10,2025,-0.04242008179426193,Procrustes,,,0.026,0.09,0.14,0.06936406704998145,90
A,C,384,384,True,10,2025,-0.04242008179426193,Ridge,,0.01,0.054,0.202,0.282,0.13288866293290935,29
A,C,384,384,True,10,2025,-0.04242008179426193,Affine,,0.0001,0.014,0.058,0.1,0.05010729091458035,94
A,C,384,384,True,25,2025,-0.01143136341124773,RAT,True,,0.454,0.716,0.818,0.576059646774173,2
A,C,384,384,True,25,2025,-0.01143136341124773,Procrustes,,,0.12,0.272,0.384,0.2037324895419645,23
A,C,384,384,True,25,2025,-0.01143136341124773,Ridge,,100.0,0.212,0.5,0.656,0.35041254619434975,5
A,C,384,384,True,25,2025,-0.01143136341124773,Affine,,0.0001,0.084,0.192,0.302,0.15591004790769988,28
A,C,384,384,True,50,2025,-0.0021563128102570772,RAT,True,,0.706,0.904,0.944,0.7945032930021835,1
A,C,384,384,True,50,2025,-0.0021563128102570772,Procrustes,,,0.384,0.63,0.732,0.5030111261087397,2
A,C,384,384,True,50,2025,-0.0021563128102570772,Ridge,,100.0,0.424,0.726,0.826,0.5595200690340294,2
A,C,384,384,True,50,2025,-0.0021563128102570772,Affine,,0.0001,0.256,0.582,0.726,0.4076917691827078,4
A,C,384,384,True,100,2025,0.005161507520824671,RAT,True,,0.884,0.978,0.986,0.9265242644752236,1
A,C,384,384,True,100,2025,0.005161507520824671,Procrustes,,,0.78,0.938,0.976,0.8523701742701743,1
A,C,384,384,True,100,2025,0.005161507520824671,Ridge,,0.0001,0.692,0.906,0.948,0.7831845204477691,1
A,C,384,384,True,100,2025,0.005161507520824671,Affine,,0.0001,0.708,0.936,0.97,0.8052462523272366,1
A,C,384,384,True,200,2025,0.011692638508975506,RAT,True,,0.962,0.992,0.992,0.9755862488236402,1
A,C,384,384,True,200,2025,0.011692638508975506,Procrustes,,,0.952,0.996,0.996,0.9723701298701298,1
A,C,384,384,True,200,2025,0.011692638508975506,Ridge,,0.01,0.864,0.978,0.988,0.9155352308802309,1
A,C,384,384,True,200,2025,0.011692638508975506,Affine,,0.01,0.918,0.99,0.998,0.9519611111111111,1
A,C,384,384,True,500,2025,0.019820787012577057,RAT,True,,0.964,0.992,0.996,0.9774526819923371,1
A,C,384,384,True,500,2025,0.019820787012577057,Procrustes,,,0.986,1.0,1.0,0.9921666666666666,1
A,C,384,384,True,500,2025,0.019820787012577057,Ridge,,1.0,0.966,0.998,0.998,0.9808205128205129,1
A,C,384,384,True,500,2025,0.019820787012577057,Affine,,0.01,0.972,0.998,0.998,0.9834151515151516,1
A,N,384,768,False,10,2025,-0.04242008179426193,RAT,True,,0.004,0.004,0.02,0.014632406567323617,239
A,N,384,768,False,10,2025,-0.04242008179426193,Ridge,,0.0001,0.002,0.004,0.022,0.013046201022803192,253
A,N,384,768,False,10,2025,-0.04242008179426193,Affine,,0.0001,0.002,0.014,0.03,0.015095353052915698,253
A,N,384,768,False,25,2025,-0.01143136341124773,RAT,True,,0.004,0.014,0.018,0.016227079614020923,246
A,N,384,768,False,25,2025,-0.01143136341124773,Ridge,,0.0001,0.002,0.01,0.024,0.014811365679628041,251
A,N,384,768,False,25,2025,-0.01143136341124773,Affine,,0.0001,0.002,0.008,0.024,0.015081250187727907,255
A,N,384,768,False,50,2025,-0.0021563128102570772,RAT,True,,0.002,0.01,0.018,0.012197911892170274,252
A,N,384,768,False,50,2025,-0.0021563128102570772,Ridge,,100.0,0.006,0.014,0.02,0.017289098739671476,253
A,N,384,768,False,50,2025,-0.0021563128102570772,Affine,,0.0001,0.002,0.01,0.026,0.014031971565915456,259
A,N,384,768,False,100,2025,0.005161507520824671,RAT,True,,0.004,0.012,0.022,0.015689537282895547,254
A,N,384,768,False,100,2025,0.005161507520824671,Ridge,,1.0,0.002,0.012,0.02,0.01364066442693955,244
A,N,384,768,False,100,2025,0.005161507520824671,Affine,,100.0,0.002,0.01,0.02,0.013542617994670408,249
A,N,384,768,False,200,2025,0.011692638508975506,RAT,True,,0.004,0.012,0.022,0.014350962404046434,253
A,N,384,768,False,200,2025,0.011692638508975506,Ridge,,0.0001,0.0,0.002,0.014,0.010341394051340366,251
A,N,384,768,False,200,2025,0.011692638508975506,Affine,,0.0001,0.0,0.004,0.016,0.010497588428830413,246
A,N,384,768,False,500,2025,0.019820787012577057,RAT,True,,0.0,0.008,0.02,0.011323802866436737,260
A,N,384,768,False,500,2025,0.019820787012577057,Ridge,,0.01,0.004,0.014,0.024,0.015878386540196122,265
A,N,384,768,False,500,2025,0.019820787012577057,Affine,,0.01,0.004,0.012,0.024,0.016173790831767197,251
A,O,384,384,True,10,2025,-0.04242008179426193,RAT,True,,0.004,0.01,0.022,0.016142040165467317,250
A,O,384,384,True,10,2025,-0.04242008179426193,Procrustes,,,0.002,0.014,0.028,0.015680794866436185,252
A,O,384,384,True,10,2025,-0.04242008179426193,Ridge,,0.0001,0.004,0.016,0.026,0.015891889820984603,252
A,O,384,384,True,10,2025,-0.04242008179426193,Affine,,0.0001,0.002,0.01,0.024,0.015077437667631075,258
A,O,384,384,True,25,2025,-0.01143136341124773,RAT,True,,0.002,0.008,0.02,0.012888923162017087,262
A,O,384,384,True,25,2025,-0.01143136341124773,Procrustes,,,0.004,0.008,0.018,0.015559585051478335,245
A,O,384,384,True,25,2025,-0.01143136341124773,Ridge,,1.0,0.002,0.008,0.02,0.013077252507126285,259
A,O,384,384,True,25,2025,-0.01143136341124773,Affine,,0.0001,0.002,0.006,0.024,0.01328591714849033,260
A,O,384,384,True,50,2025,-0.0021563128102570772,RAT,True,,0.006,0.014,0.02,0.017362682858951584,245
A,O,384,384,True,50,2025,-0.0021563128102570772,Procrustes,,,0.002,0.012,0.026,0.014400365172325024,265
A,O,384,384,True,50,2025,-0.0021563128102570772,Ridge,,100.0,0.004,0.008,0.02,0.014511560449280779,247
A,O,384,384,True,50,2025,-0.0021563128102570772,Affine,,0.0001,0.002,0.012,0.02,0.013915177208172317,245
A,O,384,384,True,100,2025,0.005161507520824671,RAT,True,,0.004,0.018,0.024,0.01631069672149883,242
A,O,384,384,True,100,2025,0.005161507520824671,Procrustes,,,0.002,0.016,0.032,0.01655172160308922,246
A,O,384,384,True,100,2025,0.005161507520824671,Ridge,,0.0001,0.002,0.016,0.026,0.014723379871327246,247
A,O,384,384,True,100,2025,0.005161507520824671,Affine,,1.0,0.002,0.01,0.014,0.012749321919134412,248
A,O,384,384,True,200,2025,0.011692638508975506,RAT,True,,0.002,0.008,0.02,0.01382031934853427,270
A,O,384,384,True,200,2025,0.011692638508975506,Procrustes,,,0.004,0.016,0.022,0.017036882274935092,256
A,O,384,384,True,200,2025,0.011692638508975506,Ridge,,0.0001,0.0,0.006,0.032,0.012555168407733273,238
A,O,384,384,True,200,2025,0.011692638508975506,Affine,,1.0,0.002,0.006,0.016,0.01227044542165179,249
A,O,384,384,True,500,2025,0.019820787012577057,RAT,True,,0.002,0.01,0.02,0.013599960638211216,260
A,O,384,384,True,500,2025,0.019820787012577057,Procrustes,,,0.0,0.01,0.028,0.012818097690964304,259
A,O,384,384,True,500,2025,0.019820787012577057,Ridge,,0.0001,0.0,0.006,0.016,0.011413328766600847,250
A,O,384,384,True,500,2025,0.019820787012577057,Affine,,100.0,0.002,0.012,0.022,0.013717826120375712,249
A,P,384,384,True,10,2025,-0.04242008179426193,RAT,True,,0.0,0.008,0.026,0.012076515901528329,252
A,P,384,384,True,10,2025,-0.04242008179426193,Procrustes,,,0.002,0.008,0.02,0.01271091540311062,255
A,P,384,384,True,10,2025,-0.04242008179426193,Ridge,,0.0001,0.002,0.008,0.018,0.012472307005489429,253
A,P,384,384,True,10,2025,-0.04242008179426193,Affine,,0.0001,0.002,0.012,0.022,0.014889739073016923,247
A,P,384,384,True,25,2025,-0.01143136341124773,RAT,True,,0.0,0.006,0.018,0.011005353355342314,270
A,P,384,384,True,25,2025,-0.01143136341124773,Procrustes,,,0.004,0.004,0.008,0.012389326250991687,264
A,P,384,384,True,25,2025,-0.01143136341124773,Ridge,,100.0,0.006,0.01,0.018,0.01574635514604864,258
A,P,384,384,True,25,2025,-0.01143136341124773,Affine,,0.0001,0.002,0.01,0.02,0.014493163655827871,255
A,P,384,384,True,50,2025,-0.0021563128102570772,RAT,True,,0.002,0.01,0.014,0.012911399615771167,242
A,P,384,384,True,50,2025,-0.0021563128102570772,Procrustes,,,0.002,0.002,0.008,0.010372410209729501,256
A,P,384,384,True,50,2025,-0.0021563128102570772,Ridge,,0.0001,0.004,0.008,0.018,0.014603206281288148,245
A,P,384,384,True,50,2025,-0.0021563128102570772,Affine,,0.0001,0.004,0.01,0.026,0.01630664721397681,243
A,P,384,384,True,100,2025,0.005161507520824671,RAT,True,,0.004,0.012,0.02,0.015889023097737667,251
A,P,384,384,True,100,2025,0.005161507520824671,Procrustes,,,0.004,0.008,0.014,0.014064298132653275,251
A,P,384,384,True,100,2025,0.005161507520824671,Ridge,,1.0,0.006,0.014,0.018,0.01612910823285854,234
A,P,384,384,True,100,2025,0.005161507520824671,Affine,,0.0001,0.004,0.018,0.03,0.0172627509654199,241
A,P,384,384,True,200,2025,0.011692638508975506,RAT,True,,0.004,0.016,0.028,0.015866835240790685,250
A,P,384,384,True,200,2025,0.011692638508975506,Procrustes,,,0.002,0.012,0.026,0.01513283888268274,262
A,P,384,384,True,200,2025,0.011692638508975506,Ridge,,0.0001,0.002,0.012,0.018,0.01368077614471719,246
A,P,384,384,True,200,2025,0.011692638508975506,Affine,,1.0,0.002,0.012,0.02,0.014127844953094573,253
A,P,384,384,True,500,2025,0.019820787012577057,RAT,True,,0.002,0.02,0.034,0.016500533240500177,246
A,P,384,384,True,500,2025,0.019820787012577057,Procrustes,,,0.004,0.012,0.016,0.01568996396914134,254
A,P,384,384,True,500,2025,0.019820787012577057,Ridge,,0.01,0.002,0.018,0.028,0.015593143027568234,241
A,P,384,384,True,500,2025,0.019820787012577057,Affine,,1.0,0.004,0.014,0.022,0.015558788457322082,246
A,Q,384,1024,False,10,2025,-0.04242008179426193,RAT,True,,0.002,0.006,0.02,0.012668535478269726,235
A,Q,384,1024,False,10,2025,-0.04242008179426193,Ridge,,0.0001,0.002,0.01,0.014,0.012305954892671068,248
A,Q,384,1024,False,10,2025,-0.04242008179426193,Affine,,0.0001,0.002,0.01,0.028,0.014395059675254063,254
A,Q,384,1024,False,25,2025,-0.01143136341124773,RAT,True,,0.002,0.012,0.026,0.01356067549014292,261
A,Q,384,1024,False,25,2025,-0.01143136341124773,Ridge,,1.0,0.002,0.006,0.018,0.01236468000616626,252
A,Q,384,1024,False,25,2025,-0.01143136341124773,Affine,,1.0,0.002,0.012,0.02,0.01516150255642013,247
A,Q,384,1024,False,50,2025,-0.0021563128102570772,RAT,True,,0.0,0.01,0.02,0.011919957468294459,263
A,Q,384,1024,False,50,2025,-0.0021563128102570772,Ridge,,1.0,0.002,0.01,0.018,0.013082615151740633,244
A,Q,384,1024,False,50,2025,-0.0021563128102570772,Affine,,1.0,0.004,0.006,0.02,0.014318681203861247,253
A,Q,384,1024,False,100,2025,0.005161507520824671,RAT,True,,0.002,0.01,0.024,0.013585928158562986,242
A,Q,384,1024,False,100,2025,0.005161507520824671,Ridge,,0.0001,0.002,0.004,0.012,0.011841693539991939,240
A,Q,384,1024,False,100,2025,0.005161507520824671,Affine,,1.0,0.002,0.006,0.02,0.012639998140714506,243
A,Q,384,1024,False,200,2025,0.011692638508975506,RAT,True,,0.002,0.016,0.026,0.014886855074369898,253
A,Q,384,1024,False,200,2025,0.011692638508975506,Ridge,,0.01,0.004,0.014,0.024,0.015409302062439952,256
A,Q,384,1024,False,200,2025,0.011692638508975506,Affine,,1.0,0.004,0.008,0.018,0.014638547452331598,247
A,Q,384,1024,False,500,2025,0.019820787012577057,RAT,True,,0.002,0.012,0.022,0.014057479971364117,253
A,Q,384,1024,False,500,2025,0.019820787012577057,Ridge,,0.0001,0.0,0.01,0.02,0.012047486356650015,255
A,Q,384,1024,False,500,2025,0.019820787012577057,Affine,,0.0001,0.002,0.01,0.018,0.013847304407647792,254
B,A,1024,384,False,10,2025,0.6499271988868713,RAT,True,,0.062,0.172,0.262,0.13011564012516322,36
B,A,1024,384,False,10,2025,0.6499271988868713,Ridge,,0.0001,0.032,0.126,0.216,0.08867585779835813,56
B,A,1024,384,False,10,2025,0.6499271988868713,Affine,,0.0001,0.032,0.124,0.216,0.08896514911419698,55
B,A,1024,384,False,25,2025,0.6715900897979736,RAT,False,,0.006,0.024,0.038,0.023970166981951802,160
B,A,1024,384,False,25,2025,0.6715900897979736,Ridge,,0.0001,0.12,0.35,0.474,0.23319567376030656,13
B,A,1024,384,False,25,2025,0.6715900897979736,Affine,,0.0001,0.12,0.35,0.472,0.23316745154390714,13
B,A,1024,384,False,50,2025,0.6807968020439148,RAT,False,,0.002,0.016,0.03,0.022726452862539086,144
B,A,1024,384,False,50,2025,0.6807968020439148,Ridge,,0.0001,0.312,0.648,0.742,0.45860052940384877,3
B,A,1024,384,False,50,2025,0.6807968020439148,Affine,,0.0001,0.318,0.648,0.742,0.46207009222715284,3
B,A,1024,384,False,100,2025,0.6895704865455627,RAT,False,,0.004,0.012,0.036,0.024105609415982804,103
B,A,1024,384,False,100,2025,0.6895704865455627,Ridge,,0.0001,0.648,0.9,0.946,0.7580439494199963,1
B,A,1024,384,False,100,2025,0.6895704865455627,Affine,,0.0001,0.65,0.9,0.944,0.7595018855900262,1
B,A,1024,384,False,200,2025,0.6949401497840881,RAT,False,,0.002,0.02,0.04,0.02843536421069285,88
B,A,1024,384,False,200,2025,0.6949401497840881,Ridge,,0.01,0.866,0.978,0.992,0.9168410597572363,1
B,A,1024,384,False,200,2025,0.6949401497840881,Affine,,0.01,0.866,0.978,0.994,0.9172692343604107,1
B,A,1024,384,False,500,2025,0.7054331302642822,RAT,False,,0.004,0.02,0.046,0.02967445866006656,79
B,A,1024,384,False,500,2025,0.7054331302642822,Ridge,,0.01,0.946,0.992,1.0,0.9673055555555556,1
B,A,1024,384,False,500,2025,0.7054331302642822,Affine,,0.01,0.944,0.992,1.0,0.9663333333333335,1
B,C,1024,384,False,10,2025,0.6499271988868713,RAT,True,,0.09,0.224,0.322,0.1685673623342247,23
B,C,1024,384,False,10,2025,0.6499271988868713,Ridge,,0.0001,0.02,0.086,0.146,0.0665827639643222,77
B,C,1024,384,False,10,2025,0.6499271988868713,Affine,,0.0001,0.02,0.086,0.146,0.06587754996297797,78
